workload,size,category,track,variant_of,unit,mode_timing,valid,invalid_reason,excluded_runs,go_n,go_median_ns,go_mean_ns,go_min_ns,go_max_ns,go_std_between_runs_ns,go_cv_within_run,go_throughput_per_s,go_peak_rss_kb,go_rss_avg_measure_kb,go_cpu_util,go_cpu_ns_per_op,go_sys_ns_per_op,go_threads_max,go_op_p50_ns,rust_n,rust_median_ns,rust_mean_ns,rust_min_ns,rust_max_ns,rust_std_between_runs_ns,rust_cv_within_run,rust_throughput_per_s,rust_peak_rss_kb,rust_rss_avg_measure_kb,rust_cpu_util,rust_cpu_ns_per_op,rust_sys_ns_per_op,rust_threads_max,rust_op_p50_ns,go_alloc_objects_per_op,go_alloc_bytes_per_op,go_gc_cycles,go_gc_cpu_fraction,go_gc_pause_max_ns,rust_alloc_objects_per_op,rust_alloc_bytes_per_op,rust_peak_live_bytes,ratio_rust_over_go,ratio_ci_low,ratio_ci_high,p_value,significant,verdict,abs_diff_ns,pct_diff,mem_pct_diff,cpu_pct_diff,go_op_p95_ns,go_op_p99_ns,go_op_p99.9_ns,go_op_max_ns,rust_op_p95_ns,rust_op_p99_ns,rust_op_p99.9_ns,rust_op_max_ns
str.search,100MiB,strings,baseline,,bytes,iter,True,,0,10,201057902.0,205344092.54000002,197132989.0,252231512.0,2244525.423987292,0.02960744486485241,521531716.1317854,208868.0,208816.0,0.9941358268133589,202668600.0,698800.0,3.0,201057902.0,10,202911194.0,205214308.70666665,195293976.0,227144947.0,3862384.0179181793,0.028814725079736155,516766507.2812878,105552.0,105408.0,0.9945014104621007,203340000.0,14800.0,1.0,202911194.0,0.0,0.0,0.0,,0.0,0.0,0.0,104894934.0,1.0092177028685,0.9925022228508275,1.0316086039424717,0.21229383619233155,False,no_measurable_difference,1853292.0,0.9217702868500041,-49.464733707413295,0.3312797345025327,,,,,,,,
str.search,10MiB,strings,baseline,,bytes,iter,True,,0,10,19244332.0,19535700.558426935,18065032.0,43214323.0,618475.8735914195,0.05256898230299389,544889302.6404538,24420.0,24240.0,0.9959343672488494,19399431.927487977,114.31742508324083,3.0,19244332.0,10,19766050.5,19986089.872029297,18722161.0,26494824.0,385423.45047561,0.027691142519872505,530494067.86307603,13388.0,13224.0,0.9960565787242438,19780664.705882356,0.0,1.0,19766050.5,0.0,0.0,0.0,,0.0,0.0,0.0,10523316.0,1.0271102421222,0.9980285950485597,1.060183956544462,0.04515456962427901,False,no_measurable_difference,521718.5,2.7110242122199932,-45.176085176085174,1.9651749588305825,,,,,,,,
str.split,100MiB,strings,baseline,,bytes,iter,True,,0,10,389801686.5,396534717.42,359646460.0,488514835.0,11328846.820879811,0.0537685785915793,269007209.04511774,300400.0,285085.2806985839,0.9918345791614526,390150900.0,5153500.0,3.0,389801686.5,10,512729282.0,516978894.75999993,495510286.0,597610980.0,12689175.73619166,0.03016049347735484,204513932.01112103,122588.0,121654.85871258416,0.9937863125656234,510634400.0,9198800.0,1.0,512729282.0,1091280.2,232406627.2,10.0,0.08056115928842016,74123.0,2751604.0,592340992.0,138450610.0,1.3153593218227393,1.2836531789202874,1.340680886843066,0.00018267179110955002,True,go_faster,122927595.5,31.535932182273925,-59.19174434087883,30.881256457437367,,,,,,,,
str.split,10MiB,strings,baseline,,bytes,iter,True,,0,10,41336916.5,41954048.21372129,37098712.0,72207582.0,796505.7325679248,0.05813529796988906,253666037.15375936,40472.0,35143.45239861494,0.9978614128168599,41781895.83333333,1060332.5,3.0,41336916.5,10,50171380.25,51204084.348872185,48422006.0,76337791.0,901143.2055698227,0.04586595317000923,208998453.3001538,15100.0,15052.0,0.9961974832706808,50395850.0,50.0,1.0,50171380.25,109347.0,23244352.0,42.0,0.07672985668951987,126126.0,275709.0,56753472.0,12621584.0,1.2137184990564065,1.1947349944086603,1.241911912263458,0.00018267179110955002,True,go_faster,8834463.75,21.371849905640637,-62.690254991104965,20.61647513800586,,,,,,,,
str.split-lazy,100MiB,strings,idiomatic,str.split,bytes,iter,True,,0,10,226710736.5,230292813.26000005,223854822.0,265562313.0,2931477.640610469,0.025592871537104933,462518668.1879265,208950.0,208816.0,0.9965509149750105,228837500.0,827900.0,3.0,226710736.5,10,293669500.0,298580066.48,288037871.0,334297858.0,5945553.983326447,0.03635903612946396,357059979.00070965,105552.0,105388.0,0.9964815127191022,297206900.0,3900.0,1.0,293669500.0,0.0,0.0,0.0,,0.0,0.0,0.0,104894946.0,1.2953488861344686,1.2759604068381505,1.3262378309782452,0.00018267179110955002,True,go_faster,66958763.5,29.534888613446853,-49.48456568557071,29.87683399792429,,,,,,,,
str.split-lazy,10MiB,strings,idiomatic,str.split,bytes,iter,True,,0,10,22594007.25,23239464.951137044,22098602.0,31496323.0,1046818.3317729224,0.03712219684096714,464093909.94360733,24424.0,24240.0,0.9951738359491966,22717079.545454547,1356.5010570824525,3.0,22594007.25,10,29195880.0,29976984.287860967,28622931.0,46083849.0,412721.6112496412,0.05990296652943261,359151726.7477285,13388.0,13228.0,0.9904921584756088,29596397.05882353,151.5151515151515,1.0,29195880.0,0.0,0.0,0.0,,0.0,0.0,0.0,10523328.0,1.2921957436302054,1.276335637155751,1.3089428976279305,0.00018267179110955002,True,go_faster,6601872.75,29.219574363020527,-45.185063871601706,30.28257879541327,,,,,,,,
str.unicode-count,100MiB,strings,baseline,,bytes,iter,True,,0,10,93392996.0,99193014.09454545,90585518.0,143432346.0,3721949.6013652803,0.10444633816599014,1122765476.6809177,208952.0,208816.0,0.9919234457392905,98950886.36363637,13772.727272727272,3.0,93392996.0,10,14875634.25,15277125.420252789,13392343.0,27435329.0,746172.5953497175,0.06274707621638143,7050427802.182732,105548.0,105386.0,0.9940034841744345,15238309.207459208,50.847457627118644,1.0,14875634.25,0.0,0.0,0.0,,0.0,0.0,0.0,104895421.0,0.1592799769481643,0.15043979620223683,0.16455751999615303,0.00018267179110955002,True,rust_faster,-78517361.75,-84.07200230518357,-49.486963513151345,-84.60012864214306,,,,,,,,
str.unicode-count,10MiB,strings,baseline,,bytes,iter,True,,0,10,9267493.5,9811790.070610141,8907098.0,20954540.0,398197.3478851075,0.08235890785916625,1131458713.2901666,24424.0,24240.0,0.9949618221662232,9503371.531631522,19148.476718019734,3.0,9267493.5,10,585211.75,622084.412004388,491636.0,4066742.0,44045.6898263673,0.24639572381460956,17937248369.72369,13408.0,13228.0,0.9940022983584851,615003.6966382925,2.0685579196217496,1.0,585211.75,0.0,0.0,0.0,,0.0,0.0,0.0,10531259.0,0.06314671275464072,0.058034994216785776,0.06722951151933586,0.00018267179110955002,True,rust_faster,-8682281.75,-93.68532872453594,-45.1031772027514,-93.52857357421752,,,,,,,,
str.upper,100MiB,strings,baseline,,bytes,iter,True,,0,10,540535318.5,542524692.96,488689667.0,627307427.0,7973877.012860575,0.06410020843361663,193994623.01690722,619382.0,483609.51557744667,0.9923463783419757,536736400.0,24999000.0,3.0,540535318.5,10,549229866.5,561177071.72,519577468.0,629476498.0,16717679.430282503,0.056780743494059566,190919455.95540667,310286.0,259213.69150322865,0.9915571231336122,558102300.0,40376600.0,1.0,549229866.5,1.0,104857600.0,2.0,0.00014961556476891747,49445.0,1.0,104857579.0,314607256.0,1.0160850691942342,0.9914823992496319,1.0439998788743603,0.14046504815835495,False,no_measurable_difference,8694548.0,1.6085069194234345,-49.90393650445121,3.980706357906786,,,,,,,,
str.upper,10MiB,strings,baseline,,bytes,iter,True,,0,10,50235374.0,51943291.12537594,48206343.0,97814151.0,956431.9448785055,0.0947126006601809,208733755.2378986,65878.0,65801.83902750156,0.9963513296694757,51714750.0,187880.95238095237,3.0,50235374.0,10,50541113.5,52549099.91614453,48959121.0,77797499.0,1154096.798121757,0.06236867088501992,207470120.84085497,33870.0,33810.0,0.9958038090950128,51668734.21052632,375.0,1.0,50541113.5,1.0,10485760.0,7.0,0.0012996157048732707,56680.0,1.0,10485739.0,31491830.0,1.0060861396194642,0.9916073212527099,1.0424446968252912,0.12122450301291662,False,no_measurable_difference,305739.5,0.6086139619464165,-48.58678162664319,-0.08898000952084781,,,,,,,,
